symptom_category,icd10_stem
anosmia_hyposmia,R43.0
cognition,R41.0
cognition,R41.4
cognition,R41.82
cognition,R41.89
cognition,R41.84
cognition,R41.9
mood/anxiety,R45
headache,R51
headache,G43
fatigue,R53.8
fatigue,G93.3
sleep,R40.0
hallucinations,R44.0
hallucinations,R44.1
hallucinations,R44.2
hallucinations,R44.3
language,R47
memory,R41.1
memory,R41.2
memory,R41.3
cough,R05
dyspnea,R06.0
sore_throat,R07.0
sore_throat,J02.9
myalgia_arthralgia,M79.1
myalgia_arthralgia,M60
myalgia_arthralgia,M25.5
myalgia_arthralgia,R52
rhinorrhea,J34.89
diarrhea,R19.7
nausea_vomiting,R11
fever,R50
congestion,R09.81
anorexia,R63.0
anorexia,R63.4
chills,R68.83
dysgeusia,R43.2
altered_mental_status,R41.82
